ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Description,Sic,Doubt
bi-9720a33f09d2b31cdeeb8ba0d54a4e9e-1,,bi,9720a33f09d2b31cdeeb8ba0d54a4e9e,duxayĕ´,duxayĕ´,,,,,,,,scratch in order to relieve itching,false,false
bi-989dd0740007f144b21dd5d7d8ddabac-1,,bi,989dd0740007f144b21dd5d7d8ddabac,duxayaxaⁿ,duxayaxaⁿ,,,,,,,,scratch,false,false
bi-989dd0740007f144b21dd5d7d8ddabac-2,,bi,989dd0740007f144b21dd5d7d8ddabac,dúxayaxaⁿ´,dúxayaxaⁿ´,,,,,,,,scratch,false,false
bi-1d9a2d891c691ba23b872595005d9512-1,,bi,1d9a2d891c691ba23b872595005d9512,pạ́ duxayĕ´,pạ́ duxayĕ´,,,,,,,,scratch the head,false,false
la-093d13ab20baa00fa60a394a453fc200-1,,la,093d13ab20baa00fa60a394a453fc200,"-ga, apá-",-ga,,,,,,,,beset with prickles,false,false
pmv-e449d69b0e2a20706f0510a9c81f8f66-1,,pmv,e449d69b0e2a20706f0510a9c81f8f66,*wíte,*wíte,,,,,,,,[island],false,false
psi-e449d69b0e2a20706f0510a9c81f8f66-1,,psi,e449d69b0e2a20706f0510a9c81f8f66,*wíte,*wíte,,,,,,,,[island],false,false
ma-3dbacfd76b0a040ccad1eacb20def4c8-1,,ma,3dbacfd76b0a040ccad1eacb20def4c8,wí•ktat,wí•ktat,,,,,,,,island,false,false
ma-e449d69b0e2a20706f0510a9c81f8f66-1,,ma,e449d69b0e2a20706f0510a9c81f8f66,wítka,wítka,,,,,,,,[island],false,false
la-3dbacfd76b0a040ccad1eacb20def4c8-1,,la,3dbacfd76b0a040ccad1eacb20def4c8,witá,witá,,,,,,,,island,false,false
la-e449d69b0e2a20706f0510a9c81f8f66-1,,la,e449d69b0e2a20706f0510a9c81f8f66,wíta,wíta,,,,,,,,[island],false,false
wi-3dbacfd76b0a040ccad1eacb20def4c8-1,,wi,3dbacfd76b0a040ccad1eacb20def4c8,wíič,wíič,,,,,,,,island,false,false
wi-e449d69b0e2a20706f0510a9c81f8f66-1,,wi,e449d69b0e2a20706f0510a9c81f8f66,wiic,wiic,,,,,,,,[island],false,false
da-3dbacfd76b0a040ccad1eacb20def4c8-1,,da,3dbacfd76b0a040ccad1eacb20def4c8,wíta,wíta,,,,,,,,island,false,false
ch-e449d69b0e2a20706f0510a9c81f8f66-1,,ch,e449d69b0e2a20706f0510a9c81f8f66,ǰélomįǰe,ǰélomįǰe,,,,,,,,[island],false,false
pma-e449d69b0e2a20706f0510a9c81f8f66-1,,pma,e449d69b0e2a20706f0510a9c81f8f66,*wí•t-,*wí•t-,,,,,,,,[island],false,false
pda-e449d69b0e2a20706f0510a9c81f8f66-1,,pda,e449d69b0e2a20706f0510a9c81f8f66,*wíta,*wíta,,,,,,,,[island],false,false
qu-8717cfca734e8987971f63b20eeb8024-1,,qu,8717cfca734e8987971f63b20eeb8024,tátą,tátą,,,,,,,,what?,false,false
pmv-9ea6b9d5cd7539bf7731a02a24f6446e-1,,pmv,9ea6b9d5cd7539bf7731a02a24f6446e,*ta(•),*ta(•),,,,,,,,"[interrogative, indefinite > something, what]",false,false
psi-9ea6b9d5cd7539bf7731a02a24f6446e-1,,psi,9ea6b9d5cd7539bf7731a02a24f6446e,*ta•,*ta•,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ma-4a2028eceac5e1f4d252ea13c71ecec6-1,,ma,4a2028eceac5e1f4d252ea13c71ecec6,ta,ta,,,,,,,,what,false,false
ma-4c2a55659ac260c45c341fc138f4e595-1,,ma,4c2a55659ac260c45c341fc138f4e595,tá-,tá-,,,,,,,,what thing,false,false
ma-df491a4de50739fa9cffdbd4e3f4b4bb-1,,ma,df491a4de50739fa9cffdbd4e3f4b4bb,tá- {in} táha,tá- {in} táha,,,,,,,,when,false,false
ma-db88a0257c220dbfdd2e40f6152d6a8d-2,,ma,db88a0257c220dbfdd2e40f6152d6a8d,ta-,ta-,,,,,,,,how,false,false
ma-9ea6b9d5cd7539bf7731a02a24f6446e-1,,ma,9ea6b9d5cd7539bf7731a02a24f6446e,ta- {in} taxkó,ta- {in} taxkó,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ma-9ea6b9d5cd7539bf7731a02a24f6446e-2,,ma,9ea6b9d5cd7539bf7731a02a24f6446e,ta-,ta-,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ma-9ea6b9d5cd7539bf7731a02a24f6446e-3,,ma,9ea6b9d5cd7539bf7731a02a24f6446e,ta- {in} tašká,ta- {in} tašká,,,,,,,,"[interrogative, indefinite > something, what]",false,false
la-437b930db84b8079c2dd804a71936b5f-2,,la,437b930db84b8079c2dd804a71936b5f,tá- {in} táku,tá- {in} táku,,,,,,,,something,false,false
la-da49e93fe58c8f0d6c33fb9e44d1b21d-3,,la,da49e93fe58c8f0d6c33fb9e44d1b21d,tá- {in} táku,tá- {in} táku,,,,,,,,What?,false,false
la-3e47b75000b0924b6c9ba5759a7cf15d-2,,la,3e47b75000b0924b6c9ba5759a7cf15d,tá- {in} tákušni,tá- {in} tákušni,,,,,,,,nothing,false,false
la-69206f27166a5cc653cbfc3d50218214-2,,la,69206f27166a5cc653cbfc3d50218214,tá- {in} tákuwe,tá- {in} tákuwe,,,,,,,,"Why, What for?",false,false
ch-eb4660e6edf282b67e097f43b1abc053-1,,ch,eb4660e6edf282b67e097f43b1abc053,ta,ta,,,,,,,,which? someone,false,false
ch-50684cebd98799d694bc217911288a7a-2,,ch,50684cebd98799d694bc217911288a7a,da-,da-,,,,,,,,what; something; what?,false,false
ch-8581bda0505d78da52bddba8f018e518-1,,ch,8581bda0505d78da52bddba8f018e518,da- {in} dagú,da- {in} dagú,,,,,,,,what did he say?,false,false
ch-4425882a1795d4a8b61888ba94ed993c-1,,ch,4425882a1795d4a8b61888ba94ed993c,da-,da-,,,,,,,,nothing: there’s nothing,false,false
ch-d850c1fbf81a0f0590c0db27adaeb986-2,,ch,d850c1fbf81a0f0590c0db27adaeb986,da- {in} dagú^é (je),da- {in} dagú^é (je),,,,,,,,something; whatever (is),false,false
ch-1f226982223b82651d8f011216af9dae-1,,ch,1f226982223b82651d8f011216af9dae,da-,da-,,,,,,,,which one?,false,false
ch-41a23ac7faa84927f80fe8052369d746-1,,ch,41a23ac7faa84927f80fe8052369d746,da- {in} dagúhñyinge,da- {in} dagúhñyinge,,,,,,,,which; which?,false,false
ch-c89e8df8333c918e655b033843e420d8-2,,ch,c89e8df8333c918e655b033843e420d8,da-,da-,,,,,,,,so many it is,false,false
ch-df491a4de50739fa9cffdbd4e3f4b4bb-2,,ch,df491a4de50739fa9cffdbd4e3f4b4bb,da- {in} dagúre,da- {in} dagúre,,,,,,,,when,false,false
ch-0b8e35d8162a89f5aca0614e784683bb-1,,ch,0b8e35d8162a89f5aca0614e784683bb,tá-,tá-,,,,,,,,sometimes,false,false
ch-b96b08cfd02e2475fefb1742e016af7d-2,,ch,b96b08cfd02e2475fefb1742e016af7d,tá- {in} tánahá^e,tá- {in} tánahá^e,,,,,,,,when?,false,false
ch-5ecca6e4272c4f58911eb28b2607cb96-1,,ch,5ecca6e4272c4f58911eb28b2607cb96,da-,da-,,,,,,,,how is it? what’s the matter? I don’t know and don’t care!,false,false
ch-3bfa12140482483420b7363623d292ac-1,,ch,3bfa12140482483420b7363623d292ac,da- {in} danáha/ danáhaje,da- {in} danáha,,,,,,,,whose?,false,false
ch-9ea6b9d5cd7539bf7731a02a24f6446e-1,,ch,9ea6b9d5cd7539bf7731a02a24f6446e,dá-,dá-,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ch-9ea6b9d5cd7539bf7731a02a24f6446e-2,,ch,9ea6b9d5cd7539bf7731a02a24f6446e,dá- {in} dánahe/ dáhnahe,dá- {in} dánahe,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ch-9ea6b9d5cd7539bf7731a02a24f6446e-3,,ch,9ea6b9d5cd7539bf7731a02a24f6446e,ta-,ta-,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ch-9ea6b9d5cd7539bf7731a02a24f6446e-4,,ch,9ea6b9d5cd7539bf7731a02a24f6446e,"ta- {in} tatãnda, tatãda",ta- {in} tatãnda,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ch-9ea6b9d5cd7539bf7731a02a24f6446e-5,,ch,9ea6b9d5cd7539bf7731a02a24f6446e,tá-,tá-,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ch-9ea6b9d5cd7539bf7731a02a24f6446e-6,,ch,9ea6b9d5cd7539bf7731a02a24f6446e,tá- {in} tátan^so,tá- {in} tátan^so,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ch-9ea6b9d5cd7539bf7731a02a24f6446e-7,,ch,9ea6b9d5cd7539bf7731a02a24f6446e,tá-,tá-,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ch-9ea6b9d5cd7539bf7731a02a24f6446e-8,,ch,9ea6b9d5cd7539bf7731a02a24f6446e,tá- {in} tátanda,tá- {in} tátanda,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ch-9ea6b9d5cd7539bf7731a02a24f6446e-9,,ch,9ea6b9d5cd7539bf7731a02a24f6446e,dá-,dá-,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ch-9ea6b9d5cd7539bf7731a02a24f6446e-10,,ch,9ea6b9d5cd7539bf7731a02a24f6446e,dá- {in} dáthge/ dáthke (DOR)/ dáhge / dá,dá- {in} dáthge,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ch-9ea6b9d5cd7539bf7731a02a24f6446e-11,,ch,9ea6b9d5cd7539bf7731a02a24f6446e,-ta-,-ta-,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ch-9ea6b9d5cd7539bf7731a02a24f6446e-12,,ch,9ea6b9d5cd7539bf7731a02a24f6446e,-ta- {in} wayéretawe,-ta- {in} wayéretawe,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ca-3f236919e1b91ed0e61db39523e5c505-1,,ca,3f236919e1b91ed0e61db39523e5c505,ta- {in} tame,ta- {in} tame,,,,,,,,when (interrogative),false,false
ca-567904efe9e64d9faf3e41ef402cb568-2,,ca,567904efe9e64d9faf3e41ef402cb568,tá- {in} táyo,tá- {in} táyo,,,,,,,,where,false,false
ca-567904efe9e64d9faf3e41ef402cb568-3,,ca,567904efe9e64d9faf3e41ef402cb568,tá- {in} tárenɛ,tá- {in} tárenɛ,,,,,,,,where,false,false
ca-d8e8b18ad130f6286d116d61615eaa41-1,,ca,d8e8b18ad130f6286d116d61615eaa41,ta-,ta-,,,,,,,,where you,false,false
ca-437b930db84b8079c2dd804a71936b5f-3,,ca,437b930db84b8079c2dd804a71936b5f,ta- {in} taíyə,ta- {in} taíyə,,,,,,,,something,false,false
ca-db88a0257c220dbfdd2e40f6152d6a8d-1,,ca,db88a0257c220dbfdd2e40f6152d6a8d,tα- {in} tαpα,tα- {in} tαpα,,,,,,,,how,false,false
ca-9ea6b9d5cd7539bf7731a02a24f6446e-1,,ca,9ea6b9d5cd7539bf7731a02a24f6446e,tą,tą,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ca-9ea6b9d5cd7539bf7731a02a24f6446e-2,,ca,9ea6b9d5cd7539bf7731a02a24f6446e,tα̨,tα̨,,,,,,,,"[interrogative, indefinite > something, what]",false,false
wi-183da174178e822baa372ef079a98b45-2,,wi,183da174178e822baa372ef079a98b45,ǰaa- {in} ǰaagú,ǰaa- {in} ǰaagú,,,,,,,,what? which? beg pardon?,false,false
wi-fd1562614f1983c875db9c78c89e31f6-2,,wi,fd1562614f1983c875db9c78c89e31f6,jaa- {in} jaagu,jaa- {in} jaagu,,,,,,,,why?,false,false
wi-f9306a1513826b6116b3af295a11838b-1,,wi,f9306a1513826b6116b3af295a11838b,ǰaa- {in} ǰaagú’ų,ǰaa- {in} ǰaagú’ų,,,,,,,,what kind (of a one)?,false,false
wi-b96b08cfd02e2475fefb1742e016af7d-2,,wi,b96b08cfd02e2475fefb1742e016af7d,jaa- {in} jaagu’ų,jaa- {in} jaagu’ų,,,,,,,,when?,false,false
wi-5da8567f9f1bda56c4fa6927b0bdad7e-1,,wi,5da8567f9f1bda56c4fa6927b0bdad7e,ǰaa- {in} ǰaagúižą,ǰaa- {in} ǰaagúižą,,,,,,,,"how many, how much?",false,false
wi-9947b880845660bf2e48c1750e3b0ca2-2,,wi,9947b880845660bf2e48c1750e3b0ca2,jaa- {in} jaaguižą,jaa- {in} jaaguižą,,,,,,,,how often? how many times?,false,false
wi-671b229988e56d0e14c182d509e71a02-1,,wi,671b229988e56d0e14c182d509e71a02,ǰaa- {in} ǰaaǰą́ną,ǰaa- {in} ǰaaǰą́ną,,,,,,,,how?,false,false
wi-3407ac0544954b548900ed1c9eaa78e3-1,,wi,3407ac0544954b548900ed1c9eaa78e3,jaa- {in} jaająną,jaa- {in} jaająną,,,,,,,,what kind?,false,false
wi-9ea6b9d5cd7539bf7731a02a24f6446e-1,,wi,9ea6b9d5cd7539bf7731a02a24f6446e,ǰaa- {in} ǰaaną́ga,ǰaa- {in} ǰaaną́ga,,,,,,,,"[interrogative, indefinite > something, what]",false,false
wi-9ea6b9d5cd7539bf7731a02a24f6446e-2,,wi,9ea6b9d5cd7539bf7731a02a24f6446e,jaa- {in} jaanąga,jaa- {in} jaanąga,,,,,,,,"[interrogative, indefinite > something, what]",false,false
wi-9ea6b9d5cd7539bf7731a02a24f6446e-3,,wi,9ea6b9d5cd7539bf7731a02a24f6446e,ǰaa- {in} ǰaaną́hą,ǰaa- {in} ǰaaną́hą,,,,,,,,"[interrogative, indefinite > something, what]",false,false
wi-9ea6b9d5cd7539bf7731a02a24f6446e-4,,wi,9ea6b9d5cd7539bf7731a02a24f6446e,jaa- {in} jaanąhą,jaa- {in} jaanąhą,,,,,,,,"[interrogative, indefinite > something, what]",false,false
wi-9ea6b9d5cd7539bf7731a02a24f6446e-5,,wi,9ea6b9d5cd7539bf7731a02a24f6446e,ǰaa- {in} ǰaasgé,ǰaa- {in} ǰaasgé,,,,,,,,"[interrogative, indefinite > something, what]",false,false
wi-9ea6b9d5cd7539bf7731a02a24f6446e-6,,wi,9ea6b9d5cd7539bf7731a02a24f6446e,jaa- {in} jaasge,jaa- {in} jaasge,,,,,,,,"[interrogative, indefinite > something, what]",false,false
wi-9ea6b9d5cd7539bf7731a02a24f6446e-7,,wi,9ea6b9d5cd7539bf7731a02a24f6446e,ǰaa- {in} ǰaasgéra,ǰaa- {in} ǰaasgéra,,,,,,,,"[interrogative, indefinite > something, what]",false,false
wi-9ea6b9d5cd7539bf7731a02a24f6446e-8,,wi,9ea6b9d5cd7539bf7731a02a24f6446e,jaa- {in} jaasgera,jaa- {in} jaasgera,,,,,,,,"[interrogative, indefinite > something, what]",false,false
ks-14c7879f4f8eea4ad458583f99435c6a-1,,ks,14c7879f4f8eea4ad458583f99435c6a,dádą,dádą,,,,,,,,"what, something",false,false
pch-9ea6b9d5cd7539bf7731a02a24f6446e-1,,pch,9ea6b9d5cd7539bf7731a02a24f6446e,*ta• J,*ta• J,,,,,,,,"[interrogative, indefinite > something, what]",false,false
hi-8717cfca734e8987971f63b20eeb8024-1,,hi,8717cfca734e8987971f63b20eeb8024,ta•- {in} ta•ʔ,ta•- {in} ta•ʔ,,,,,,,,what?,false,false
hi-8717cfca734e8987971f63b20eeb8024-2,,hi,8717cfca734e8987971f63b20eeb8024,ta•- {in} ta•ka•ʔ,ta•- {in} ta•ka•ʔ,,,,,,,,what?,false,false
hi-33c0c37b8a02036d401381b2f4f979d8-2,,hi,33c0c37b8a02036d401381b2f4f979d8,ta•- {in} ta•pato•k,ta•- {in} ta•pato•k,,,,,,,,what could it be?,false,false
hi-e2dd60d6f838a5a4821ea1da1a07a095-2,,hi,e2dd60d6f838a5a4821ea1da1a07a095,ta•- {in} ta•paʔ,ta•- {in} ta•paʔ,,,,,,,,what is it?,false,false
hi-16edefa8b21f82f996a204b88458da18-2,,hi,16edefa8b21f82f996a204b88458da18,ta•- {in} ta•pé•ʔ,ta•- {in} ta•pé•ʔ,,,,,,,,who is it?,false,false
hi-d69026e280058e5a873edf7bea78de05-2,,hi,d69026e280058e5a873edf7bea78de05,ta- {in} tapé•wa,ta- {in} tapé•wa,,,,,,,,who could it be?,false,false
hi-977bd513feb6c018afc173de5ce3dfc9-2,,hi,977bd513feb6c018afc173de5ce3dfc9,tá- {in} táhawia,tá- {in} táhawia,,,,,,,,"how many times?, several times",false,false
hi-a90d9ab0d077e2dddb5139cff2767e32-1,,hi,a90d9ab0d077e2dddb5139cff2767e32,ta•- {in} ta•wiʔ,ta•- {in} ta•wiʔ,,,,,,,,"how much, how many?,  ʔ ques. marker",false,false
hi-6caf7cc060d2e57a399499e15a644979-1,,hi,6caf7cc060d2e57a399499e15a644979,tá•pa- {in} tá•patha•,tá•pa- {in} tá•patha•,,,,,,,,"trivial, inconsequential’",false,false
pwc-9ea6b9d5cd7539bf7731a02a24f6446e-1,,pwc,9ea6b9d5cd7539bf7731a02a24f6446e,*ta•,*ta•,,,,,,,,"[interrogative, indefinite > something, what]",false,false
pdh-9ea6b9d5cd7539bf7731a02a24f6446e-1,,pdh,9ea6b9d5cd7539bf7731a02a24f6446e,*tá-,*tá-,,,,,,,,"[interrogative, indefinite > something, what]",false,false
cr-8581bda0505d78da52bddba8f018e518-1,,cr,8581bda0505d78da52bddba8f018e518,saa- {in} saakée,saa- {in} saakée,,,,,,,,what did he say?,false,false
cr-4a2028eceac5e1f4d252ea13c71ecec6-2,,cr,4a2028eceac5e1f4d252ea13c71ecec6,saa- {in} sáapaa,saa- {in} sáapaa,,,,,,,,what,false,false
cr-53d670af9bb16ea82e7ef41ee23ec6df-2,,cr,53d670af9bb16ea82e7ef41ee23ec6df,sa- {in} sapée,sa- {in} sapée,,,,,,,,who,false,false
cr-531e70a6745d07a8befbd79e5cc7e4c1-1,,cr,531e70a6745d07a8befbd79e5cc7e4c1,saa- {in} saapií,saa- {in} saapií,,,,,,,,why,false,false
cr-f45cfd42e6cd5d74c5c88a9f87f47d99-2,,cr,f45cfd42e6cd5d74c5c88a9f87f47d99,saa- {in} sá•we,saa- {in} sá•we,,,,,,,,"how many, so many, several",false,false
os-0b0cd7bb29937f90578142f8860712de-1,,os,0b0cd7bb29937f90578142f8860712de,dádoⁿ,dádoⁿ,,,,,,,,"what, interrogation",false,false
op-4a2028eceac5e1f4d252ea13c71ecec6-1,,op,4a2028eceac5e1f4d252ea13c71ecec6,-dá- {in} edádą,-dá- {in} edádą,,,,,,,,what,false,false
op-4a2028eceac5e1f4d252ea13c71ecec6-2,,op,4a2028eceac5e1f4d252ea13c71ecec6,-dá- {in} įdádą,-dá- {in} įdádą,,,,,,,,what,false,false
op-14c7879f4f8eea4ad458583f99435c6a-1,,op,14c7879f4f8eea4ad458583f99435c6a,-dá- {in} dádą,-dá- {in} dádą,,,,,,,,"what, something",false,false
pmv-79db61bc27f60ec4a83901095022c668-1,,pmv,79db61bc27f60ec4a83901095022c668,*we,*we,,,,,,,,[interrogative (4)],false,false
ch-8717cfca734e8987971f63b20eeb8024-1,,ch,8717cfca734e8987971f63b20eeb8024,wé,wé,,,,,,,,what?,false,false
ma-53d670af9bb16ea82e7ef41ee23ec6df-1,,ma,53d670af9bb16ea82e7ef41ee23ec6df,-wé {in} †tewé•,-wé {in} †tewé•,,,,,,,,who,false,false
ma-97f3866aaa1a7bd7c029c4dd69cf7400-1,,ma,97f3866aaa1a7bd7c029c4dd69cf7400,təwé,təwé,,,,,,,,which one,false,false
ma-567904efe9e64d9faf3e41ef402cb568-2,,ma,567904efe9e64d9faf3e41ef402cb568,-we {in} †kótewe•,-we {in} †kótewe•,,,,,,,,where,false,false
ma-79db61bc27f60ec4a83901095022c668-1,,ma,79db61bc27f60ec4a83901095022c668,kótəwe,kótəwe,,,,,,,,[interrogative (4)],false,false
ma-79db61bc27f60ec4a83901095022c668-2,,ma,79db61bc27f60ec4a83901095022c668,-wé- {in} †tewé•ta,-wé- {in} †tewé•ta,,,,,,,,[interrogative (4)],false,false
ma-79db61bc27f60ec4a83901095022c668-3,,ma,79db61bc27f60ec4a83901095022c668,təwéta,təwéta,,,,,,,,[interrogative (4)],false,false
la-d45951295c2d31dea35ae5e89dec7462-1,,la,d45951295c2d31dea35ae5e89dec7462,-wé {in} hwé ~ huwé,-wé {in} hwé ~ huwé,,,,,,,,the interrogative used by women as |hwo| is used by men,false,false
la-69206f27166a5cc653cbfc3d50218214-3,,la,69206f27166a5cc653cbfc3d50218214,-wé {in} tákuwe,-wé {in} tákuwe,,,,,,,,"Why, What for?",false,false
la-88bc69c62225c4747e0a995991922813-1,,la,88bc69c62225c4747e0a995991922813,-wé {in} tuwé,-wé {in} tuwé,,,,,,,,who? which?,false,false
ca-bea311bdd1dd5eaf33d3e03d7469295a-2,,ca,bea311bdd1dd5eaf33d3e03d7469295a,-wę {in} təwε̨´ hinɛ,-wę {in} təwε̨´ hinɛ,,,,,,,,who’s that,false,false
ca-5cf80d6eb0fa9904e9e5576caf097012-1,,ca,5cf80d6eb0fa9904e9e5576caf097012,-wę {in} tuwε̨ kəneyənə,-wę {in} tuwε̨ kəneyənə,,,,,,,,who’s his father,false,false
ca-aad84e86cbae7ded66bb39b127d99608-1,,ca,aad84e86cbae7ded66bb39b127d99608,-wé {in} duwé,-wé {in} duwé,,,,,,,,what (interrog. pronoun),false,false
psi-79db61bc27f60ec4a83901095022c668-1,,psi,79db61bc27f60ec4a83901095022c668,*we•,*we•,,,,,,,,[interrogative (4)],false,false
pmv-248829a7700b9693ddcc305034ec9372-1,,pmv,248829a7700b9693ddcc305034ec9372,*-wa,*-wa,,,,,,,,[interrogative (3)],false,false
ch-2031a94ff8b48ec750fe7db5868a05fc-1,,ch,2031a94ff8b48ec750fe7db5868a05fc,wa-,wa-,,,,,,,,who?,false,false
ch-6e854442cd2a940c9e95941dce4ad598-1,,ch,6e854442cd2a940c9e95941dce4ad598,wa- {in} wayé,wa- {in} wayé,,,,,,,,nobody,false,false
ch-4ba34c65ed1ba9b8308eae3fd051d9df-1,,ch,4ba34c65ed1ba9b8308eae3fd051d9df,wa-,wa-,,,,,,,,somebody else,false,false
ch-1f2bf2e032a11fec0ea5d7f9d6a5aa1d-1,,ch,1f2bf2e032a11fec0ea5d7f9d6a5aa1d,wa- {in} wayére skúñye,wa- {in} wayére skúñye,,,,,,,,someone,false,false
ch-b1f8e4a5ec893d89ea440ddff299c0fc-1,,ch,b1f8e4a5ec893d89ea440ddff299c0fc,wa-,wa-,,,,,,,,anyone,false,false
ch-3bfa12140482483420b7363623d292ac-2,,ch,3bfa12140482483420b7363623d292ac,wa- {in} wayére sun,wa- {in} wayére sun,,,,,,,,whose?,false,false
ch-248829a7700b9693ddcc305034ec9372-1,,ch,248829a7700b9693ddcc305034ec9372,wa-,wa-,,,,,,,,[interrogative (3)],false,false
ch-248829a7700b9693ddcc305034ec9372-2,,ch,248829a7700b9693ddcc305034ec9372,wa- {in} wayére^i,wa- {in} wayére^i,,,,,,,,[interrogative (3)],false,false
ch-248829a7700b9693ddcc305034ec9372-3,,ch,248829a7700b9693ddcc305034ec9372,wa-,wa-,,,,,,,,[interrogative (3)],false,false
ch-248829a7700b9693ddcc305034ec9372-4,,ch,248829a7700b9693ddcc305034ec9372,wa- {in} wayéreksu,wa- {in} wayéreksu,,,,,,,,[interrogative (3)],false,false
ch-248829a7700b9693ddcc305034ec9372-5,,ch,248829a7700b9693ddcc305034ec9372,wa-,wa-,,,,,,,,[interrogative (3)],false,false
ch-248829a7700b9693ddcc305034ec9372-6,,ch,248829a7700b9693ddcc305034ec9372,wa- {in} wayéretawe,wa- {in} wayéretawe,,,,,,,,[interrogative (3)],false,false
la-53d670af9bb16ea82e7ef41ee23ec6df-1,,la,53d670af9bb16ea82e7ef41ee23ec6df,-wa {in} túwa,-wa {in} túwa,,,,,,,,who,false,false
la-3bfa12140482483420b7363623d292ac-1,,la,3bfa12140482483420b7363623d292ac,-wa {in} túwa tawa,-wa {in} túwa tawa,,,,,,,,whose?,false,false
bi-d842c6bbdd90299615e03637e990303b-1,,bi,d842c6bbdd90299615e03637e990303b,-wá {in} tcuwá,-wá {in} tcuwá,,,,,,,,in what place? where is it?,false,false
bi-1299a27476b1343a8210f4c8929deabc-2,,bi,1299a27476b1343a8210f4c8929deabc,-wa,-wa,,,,,,,,what? Who?,false,false
bi-8717cfca734e8987971f63b20eeb8024-1,,bi,8717cfca734e8987971f63b20eeb8024,-wa {in} káwa,-wa {in} káwa,,,,,,,,what?,false,false
bi-8717cfca734e8987971f63b20eeb8024-2,,bi,8717cfca734e8987971f63b20eeb8024,-wa-,-wa-,,,,,,,,what?,false,false
bi-ef3c538103ed5450225556000d7cc918-1,,bi,ef3c538103ed5450225556000d7cc918,-wa- {in} kawakĕ´,-wa- {in} kawakĕ´,,,,,,,,something or other,false,false
bi-248829a7700b9693ddcc305034ec9372-1,,bi,248829a7700b9693ddcc305034ec9372,-wa-,-wa-,,,,,,,,[interrogative (3)],false,false
bi-248829a7700b9693ddcc305034ec9372-2,,bi,248829a7700b9693ddcc305034ec9372,-wa- {in} káwat,-wa- {in} káwat,,,,,,,,[interrogative (3)],false,false
bi-248829a7700b9693ddcc305034ec9372-3,,bi,248829a7700b9693ddcc305034ec9372,-wa-,-wa-,,,,,,,,[interrogative (3)],false,false
bi-248829a7700b9693ddcc305034ec9372-4,,bi,248829a7700b9693ddcc305034ec9372,-wa- {in} kawayáⁿ,-wa- {in} kawayáⁿ,,,,,,,,[interrogative (3)],false,false
ks-65fba342bbda2a9169cfd0f8663bb68c-1,,ks,65fba342bbda2a9169cfd0f8663bb68c,-wa- {in} hówa,-wa- {in} hówa,,,,,,,,where is the X shaped obj.?,false,false
ks-f8c9ee7d10ef14321c171d9e79e73b7b-1,,ks,f8c9ee7d10ef14321c171d9e79e73b7b,hówageǰi,hówageǰi,,,,,,,,"where, to what places",false,false
psi-248829a7700b9693ddcc305034ec9372-1,,psi,248829a7700b9693ddcc305034ec9372,*-wa,*-wa,,,,,,,,[interrogative (3)],false,false
hi-d69026e280058e5a873edf7bea78de05-3,,hi,d69026e280058e5a873edf7bea78de05,-wa {in} tapé•wa,-wa {in} tapé•wa,,,,,,,,who could it be?,false,false
hi-0e4b32d5ea21aa1af0556f5390ab5ba0-1,,hi,0e4b32d5ea21aa1af0556f5390ab5ba0,-wa {in} tapí•ʔawa,-wa {in} tapí•ʔawa,,,,,,,,who are they?,false,false
hi-acae70308efe44246b874df6e261da23-2,,hi,acae70308efe44246b874df6e261da23,-wa {in} to•še•wa,-wa {in} to•še•wa,,,,,,,,why is it,false,false
pdh-248829a7700b9693ddcc305034ec9372-1,,pdh,248829a7700b9693ddcc305034ec9372,*-wa,*-wa,,,,,,,,[interrogative (3)],false,false
os-d96e40bfc0d86cf2bdad5cb41dd4062c-1,,os,d96e40bfc0d86cf2bdad5cb41dd4062c,-wa-,-wa-,,,,,,,,where did you buy it?,false,false
os-03840d46dad93250d938b39d1357fbae-1,,os,03840d46dad93250d938b39d1357fbae,-wa- {in} hó-wa-ge stsi-wiⁿa (?),-wa- {in} hó-wa-ge stsi-wiⁿa (?),,,,,,,,nowhere,false,false
os-c307f43cb0b65f96f93738e676d42253-1,,os,c307f43cb0b65f96f93738e676d42253,-wa-,-wa-,,,,,,,,where; in what place,false,false
os-5be189a15467ab4381dde1bba7bd8d82-1,,os,5be189a15467ab4381dde1bba7bd8d82,-wa- {in} hó-wa-ge thiⁿ-ge,-wa- {in} hó-wa-ge thiⁿ-ge,,,,,,,,where; which one,false,false
